setup_code,setup_definition,high_lookback_days,leader,laggard,direction,setup_idx,setup_date,trigger_code,trigger_window_days,trigger_idx,trigger_date,horizon_day,laggard_abs_return,leader_abs_return,excess_return
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,3898,2021-06-29,T1_3d_turn,3,3900,2021-07-01,5,0.006842928148199867,0.018163164531461717,-0.01132023638326185
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_1d_turn,1,4301,2023-02-03,1,-0.0014752603165443245,-0.008458970791354714,0.0069837104748103895
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_1d_turn,1,4301,2023-02-03,2,0.007492879694434018,0.012084360098569391,-0.004591480404135373
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_1d_turn,1,4301,2023-02-03,3,0.0012978712551301452,-0.005911424639622576,0.007209295894752721
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_1d_turn,1,4301,2023-02-03,4,-0.005605456274357712,-0.014697029962495445,0.009091573688137733
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_1d_turn,1,4301,2023-02-03,5,-0.0007379156556888145,-0.02116398729833624,0.020426071642647425
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_2d_turn,2,4302,2023-02-06,1,0.008981389899083814,0.020718588827655315,-0.011737198928571502
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_2d_turn,2,4302,2023-02-06,2,0.0027772287069758317,0.002569279612932851,0.00020794909404298068
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_2d_turn,2,4302,2023-02-06,3,-0.004136298074219669,-0.006291276898666931,0.0021549788244472623
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_2d_turn,2,4302,2023-02-06,4,0.000738434043296099,-0.012813404723273525,0.013551838766569624
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_2d_turn,2,4302,2023-02-06,5,0.012024237563037943,0.0029974758044559735,0.00902676175858197
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_3d_turn,3,4303,2023-02-07,1,-0.006148935207544781,-0.017780913773274176,0.011631978565729395
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_3d_turn,3,4303,2023-02-07,2,-0.013000921627122963,-0.02646161833629812,0.013460696709175157
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_3d_turn,3,4303,2023-02-07,3,-0.008169581657608505,-0.03285135973612663,0.024681778078518124
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_3d_turn,3,4303,2023-02-07,4,0.003015761930216021,-0.017361409126048,0.02037717105626402
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4299,2023-02-01,T1_3d_turn,3,4303,2023-02-07,5,-0.0011125268272648148,-0.010100435174586364,0.00898790834732155
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_1d_turn,1,4301,2023-02-03,1,-0.0014752603165443245,-0.008458970791354714,0.0069837104748103895
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_1d_turn,1,4301,2023-02-03,2,0.007492879694434018,0.012084360098569391,-0.004591480404135373
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_1d_turn,1,4301,2023-02-03,3,0.0012978712551301452,-0.005911424639622576,0.007209295894752721
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_1d_turn,1,4301,2023-02-03,4,-0.005605456274357712,-0.014697029962495445,0.009091573688137733
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_1d_turn,1,4301,2023-02-03,5,-0.0007379156556888145,-0.02116398729833624,0.020426071642647425
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_2d_turn,2,4302,2023-02-06,1,0.008981389899083814,0.020718588827655315,-0.011737198928571502
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_2d_turn,2,4302,2023-02-06,2,0.0027772287069758317,0.002569279612932851,0.00020794909404298068
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_2d_turn,2,4302,2023-02-06,3,-0.004136298074219669,-0.006291276898666931,0.0021549788244472623
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_2d_turn,2,4302,2023-02-06,4,0.000738434043296099,-0.012813404723273525,0.013551838766569624
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_2d_turn,2,4302,2023-02-06,5,0.012024237563037943,0.0029974758044559735,0.00902676175858197
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_3d_turn,3,4303,2023-02-07,1,-0.006148935207544781,-0.017780913773274176,0.011631978565729395
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_3d_turn,3,4303,2023-02-07,2,-0.013000921627122963,-0.02646161833629812,0.013460696709175157
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_3d_turn,3,4303,2023-02-07,3,-0.008169581657608505,-0.03285135973612663,0.024681778078518124
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_3d_turn,3,4303,2023-02-07,4,0.003015761930216021,-0.017361409126048,0.02037717105626402
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4300,2023-02-02,T1_3d_turn,3,4303,2023-02-07,5,-0.0011125268272648148,-0.010100435174586364,0.00898790834732155
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,1,-0.007864324035265269,-0.0051294330511392205,-0.0027348909841260483
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,2,-0.008650523892617556,0.019078546801942098,-0.027729070694559654
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,3,0.0006956037436443019,0.045116463891558434,-0.04442086014791413
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,4,-0.0002723697065587505,0.049856169970526,-0.05012853967708475
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_1d_turn,1,4376,2023-05-23,5,-0.003296923385046724,0.043886629793383314,-0.04718355317843004
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,1,-0.0007924317977859863,0.024332793287195287,-0.025125225084981273
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,2,0.008627779432068161,0.05050495874734273,-0.04187717931527457
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,3,0.007652133183623455,0.055269102181099594,-0.04761696899747614
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,4,0.004603604890810242,0.049268783772393965,-0.04466517888158372
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_2d_turn,2,4377,2023-05-24,5,0.008932974079354672,0.06139004129948211,-0.05245706722012744
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4373,2023-05-18,T1_3d_turn,3,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_1d_turn,1,4381,2023-05-31,1,0.004309529816006519,0.011552099628380219,-0.0072425698123737
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_1d_turn,1,4381,2023-05-31,2,0.025946810894468042,0.019138363954150472,0.00680844694031757
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_1d_turn,1,4381,2023-05-31,3,0.020059582919563113,0.019856933968583457,0.00020264895097965585
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_1d_turn,1,4381,2023-05-31,4,0.02018080971136449,0.019684409333395436,0.0004964003779690529
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_1d_turn,1,4381,2023-05-31,5,0.023215659740601913,0.002385088373580091,0.020830571367021822
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_2d_turn,2,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_2d_turn,2,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_2d_turn,2,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_2d_turn,2,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_2d_turn,2,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_3d_turn,3,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_3d_turn,3,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_3d_turn,3,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_3d_turn,3,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4379,2023-05-26,T1_3d_turn,3,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_1d_turn,1,4381,2023-05-31,1,0.004309529816006519,0.011552099628380219,-0.0072425698123737
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_1d_turn,1,4381,2023-05-31,2,0.025946810894468042,0.019138363954150472,0.00680844694031757
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_1d_turn,1,4381,2023-05-31,3,0.020059582919563113,0.019856933968583457,0.00020264895097965585
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_1d_turn,1,4381,2023-05-31,4,0.02018080971136449,0.019684409333395436,0.0004964003779690529
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_1d_turn,1,4381,2023-05-31,5,0.023215659740601913,0.002385088373580091,0.020830571367021822
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_2d_turn,2,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_2d_turn,2,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_2d_turn,2,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_2d_turn,2,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_2d_turn,2,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_3d_turn,3,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_3d_turn,3,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_3d_turn,3,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_3d_turn,3,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4380,2023-05-30,T1_3d_turn,3,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_1d_turn,1,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_1d_turn,1,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_1d_turn,1,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_1d_turn,1,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_1d_turn,1,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_2d_turn,2,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_2d_turn,2,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_2d_turn,2,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_2d_turn,2,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_2d_turn,2,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_3d_turn,3,4383,2023-06-02,1,-0.005738336444334968,0.0007050760130793421,-0.00644341245741431
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_3d_turn,3,4383,2023-06-02,2,-0.0056201755508907825,0.000535791212025849,-0.0061559667629166315
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_3d_turn,3,4383,2023-06-02,3,-0.0026620787012193725,-0.016438666400084734,0.013776587698865361
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_3d_turn,3,4383,2023-06-02,4,0.0021887718345363627,-0.004229580316442605,0.006418352150978968
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4382,2023-06-01,T1_3d_turn,3,4383,2023-06-02,5,0.003549469853669107,-0.00042264275731218603,0.003972112610981293
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_1d_turn,1,4637,2024-06-06,1,-0.0021575776393151225,-0.0008848928810201162,-0.0012726847582950063
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_1d_turn,1,4637,2024-06-06,2,-0.00010282256419769098,0.003150724689982898,-0.0032535472541805888
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_1d_turn,1,4637,2024-06-06,3,-0.0034932209398435,0.01003504482092299,-0.013528265760766489
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_1d_turn,1,4637,2024-06-06,4,-0.004212494258131194,0.02326422668385497,-0.027476720941986166
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_1d_turn,1,4637,2024-06-06,5,-0.006292692465787675,0.028810554155344503,-0.03510324662113218
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_2d_turn,2,4638,2024-06-07,1,0.002059197954579206,0.004039191823092425,-0.001979993868513219
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_2d_turn,2,4638,2024-06-07,2,-0.0013385312856999398,0.010929609235347915,-0.012268140521047854
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_2d_turn,2,4638,2024-06-07,3,-0.002059359847574549,0.024170507875224567,-0.026229867722799116
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_2d_turn,2,4638,2024-06-07,4,-0.004144055948924086,0.029721747599226633,-0.03386580354815072
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_2d_turn,2,4638,2024-06-07,5,-0.0052252583184870804,0.03505693287857503,-0.04028219119706211
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_3d_turn,3,4646,2024-06-20,1,0.00036815183447891364,-0.0026792609210272156,0.0030474127555061292
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_3d_turn,3,4646,2024-06-20,2,0.007116719852174658,-0.014033390828303571,0.02115011068047823
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_3d_turn,3,4646,2024-06-20,3,-0.00044972273113796923,-0.002758271916115329,0.00230854918497736
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_3d_turn,3,4646,2024-06-20,4,0.00011253094199870084,-0.0006988596207869735,0.0008113905627856743
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4636,2024-06-05,T1_3d_turn,3,4646,2024-06-20,5,0.0009304055076158058,0.0018806282918444328,-0.000950222784228627
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_1d_turn,1,4645,2024-06-18,1,0.007529430056578468,-0.0077079386872328515,0.01523736874381132
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_1d_turn,1,4645,2024-06-18,2,0.00790035386454524,-0.010366548029353773,0.018266901893899012
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_1d_turn,1,4645,2024-06-18,3,0.014699734753112148,-0.02163316099945789,0.03633289575257004
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_1d_turn,1,4645,2024-06-18,4,0.0070763211695914485,-0.010444950012536092,0.01752127118212754
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_1d_turn,1,4645,2024-06-18,5,0.007642808292434022,-0.008401411540911785,0.016044219833345807
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_2d_turn,2,4646,2024-06-20,1,0.00036815183447891364,-0.0026792609210272156,0.0030474127555061292
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_2d_turn,2,4646,2024-06-20,2,0.007116719852174658,-0.014033390828303571,0.02115011068047823
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_2d_turn,2,4646,2024-06-20,3,-0.00044972273113796923,-0.002758271916115329,0.00230854918497736
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_2d_turn,2,4646,2024-06-20,4,0.00011253094199870084,-0.0006988596207869735,0.0008113905627856743
S1,same-day strict non-confirmation,60,QQQ,DIA,QQQ leads / DIA lags,4641,2024-06-12,T1_2d_turn,2,4646,2024-06-20,5,0.0009304055076158058,0.0018806282918444328,-0.000950222784228627
